-0.8537467296628317,-0.8693598827941671,0.9277140426225329,2.2193121354122507,0.0471322060152185,-0.484105329278467,-0.546948270632092,-0.43999817168244465,0.0
-0.8773524803459352,-0.8663684117344056,0.7382607419499341,2.207738094892408,0.4159022066115624,-0.46855410071682974,-0.514878216165455,-0.6347478344912791,0.0
-0.9062236741382723,-0.8490913645285595,0.9846553096989745,2.079691243885135,0.3937869497879983,-0.7328221028666879,-0.4677081398531964,-0.502288221985391,0.0
-0.8487062634638117,-0.8426429931407983,1.0691061397053518,2.050749605001234,0.3718300525588018,-0.6267905696415184,-0.6128450478985874,-0.5607009231206715,0.0
-0.9496294842739452,-0.916642844859429,0.969980112622417,2.0734364052951038,0.41505971085886206,-0.5293158530244645,-0.5495334707301358,-0.5133545758884083,0.0
-0.949530796840503,-0.8420470912784248,0.9703694744494773,2.0260130112198893,0.5459185147298414,-0.5393378796954287,-0.7065956868200914,-0.5047895457647608,0.0
-0.8930679493872162,-0.9044380274465442,0.7628288734349145,2.1871895612307295,0.4253442837648609,-0.49356475212082834,-0.5984795633046275,-0.48581242617128656,0.0
-0.9482005127016027,-1.0311603315864823,0.635727684948123,2.213612452083056,0.41321956144894184,-0.3894578914703258,-0.5229627655698343,-0.37077819715187593,0.0
-0.7462314645974281,-0.8305702580350072,0.6778199612874499,2.2341437394701136,0.4442197060826446,-0.48168676000185634,-0.7735353905304573,-0.5241595336754573,0.0
-0.8330317845641879,-0.8136870696831617,0.9453002191415718,2.096310754562627,0.4451011629321819,-0.5612845993307256,-0.7515076289941492,-0.5272010540641557,0.0
-0.7780204289759438,-0.8218366604067685,0.8716380987082984,2.1707667749459434,0.36346015685595084,-0.6199206248441025,-0.7102633700622976,-0.47582394622108126,0.0
-0.8740187795079098,-0.9249535378921278,0.9455441848985137,2.100787853783116,0.39447344791181554,-0.5662427926756143,-0.6339751841439892,-0.4416151923738044,0.0
-0.8938419058597656,-0.8264517477238158,0.9675037757930388,2.1023146868852747,0.3836197049363055,-0.600670123020159,-0.6469086256827815,-0.4855657653280986,0.0
-0.7965743160723647,-0.872173832461647,1.1523367461395762,2.006166578300883,0.2673777013473887,-0.8232564983274054,-0.64982231366964,-0.2840540652567887,0.0
-0.7732282952618195,-0.742438678900484,0.8783459698704413,2.2061481754530337,0.2635158181550235,-0.7323358360319208,-0.5779066664695975,-0.5221004868146769,0.0
-0.8268453845046595,-0.9534894531509074,0.743063164562979,2.094331481911152,0.6707804650054506,-0.520988011170325,-0.7013960712229989,-0.505456191430691,0.0
-0.7411984460886419,-0.8010590444013247,0.8575313069604592,2.1501813969390513,0.458837133292969,-0.6039708480699448,-0.6192183589609113,-0.7011031396716564,0.0
-0.3888686707709735,-0.0754670985828905,1.1936839081499713,2.0260784838815202,-0.27203256465925607,-1.1154588757318256,-0.8562130952178432,-0.5117220870687021,1.0
-0.4403503785863187,-0.05785082650120832,1.2443132784977127,2.0491684790749347,-0.4403503785863187,-0.7645529538373063,-0.8734136350683717,-0.7169635849931246,1.0
-0.3800742558416317,0.013253871485759652,1.328895526322178,1.9377939751679514,-0.46505496125032486,-0.9503805494788703,-0.9800068504470386,-0.5044267559580222,1.0
-0.35510826226308306,0.1803667165542037,1.3458608300478045,1.8474815696491944,-0.30350119028763145,-0.913703209325372,-1.0842129751322644,-0.7171834792428522,1.0
-0.4777339309188918,-0.08963131897808971,1.2409491085717874,2.027546369436359,-0.26149962292715767,-0.8554445058767273,-0.962162731817195,-0.6220233674900861,1.0
-0.494435090662765,-0.085946949864994,1.4167607403985898,1.9048564270704187,-0.3266137777390758,-0.8798708533116777,-0.9315081803651205,-0.6032423155253768,1.0
